Start,End,Open,High,Low,Close,Volume,Market Cap
2015-04-09,2015-04-10,245.022,246.118,239.4,243.744,27322916.319444444,3418385181.646564
2015-04-10,2015-04-11,243.676,243.694,232.771,235.881,23803851.041666668,3343933989.899722
2015-04-11,2015-04-12,236.072,239.537,234.175,236.637,24275550.522648085,3314683550.404706
2015-04-12,2015-04-13,236.552,237.728,233.495,236.071,14498120.486111112,3318301314.953789
2015-04-13,2015-04-14,236.153,236.935,221.996,224.81,15095382.291666666,3267035586.596992
2015-04-14,2015-04-15,224.587,224.976,216.323,219.163,36191389.8245614,3102041591.2627487
2015-04-15,2015-04-16,219.159,223.656,218.649,223.656,28400835.055350553,3109360719.082935
2015-04-16,2015-04-17,223.833,229.672,223.833,228.615,24491935.314685315,3192533632.630145
2015-04-17,2015-04-18,228.573,228.906,221.942,222.951,21363387.10801394,3159164367.843416
2015-04-18,2015-04-19,222.882,224.316,220.876,223.417,16619705.633802816,3136079418.793128
2015-04-19,2015-04-20,223.356,226.353,222.373,222.604,13467615.54770318,3160343223.0044208
2015-04-20,2015-04-21,222.6,226.351,221.977,224.645,16828246.126760565,3156487876.9077263
2015-04-21,2015-04-22,224.626,235.122,224.301,234.462,18483512.23776224,3187031022.1593404
2015-04-22,2015-04-23,235.269,237.909,233.476,233.881,27896409.756097563,3320014765.5886016
2015-04-23,2015-04-24,234.176,236.475,233.199,236.475,19920133.566433568,3305168101.3094788
2015-04-24,2015-04-25,236.462,236.462,229.933,231.215,21248075.694444444,3261083575.1808414
2015-04-25,2015-04-26,231.268,232.561,226.337,226.483,16704080.099502487,3226842341.8385725
2015-04-26,2015-04-27,226.39,226.944,214.874,219.391,22278758.18815331,3088753092.7218776
2015-04-27,2015-04-28,219.43,233.305,218.023,229.219,25575364.583333332,3123378556.610176
2015-04-28,2015-04-29,229.286,229.495,223.069,225.749,35962736.14035088,3182019756.688775
2015-04-29,2015-04-30,225.855,227.04,223.43,226.002,19555204.710144926,3171952246.1858487
2015-04-30,2015-05-01,225.808,239.563,224.993,235.997,25522612.98245614,3266974381.5313826
2015-05-01,2015-05-02,236.145,238.966,232.155,232.155,27798349.477351915,3316856335.8990355
2015-05-02,2015-05-03,232.079,235.727,232.079,235.027,16459297.54385965,3313635437.596532
2015-05-03,2015-05-04,234.93,243.24,234.083,240.376,15230510.452961672,3380089782.207949
2015-05-04,2015-05-05,240.358,242.638,237.81,239.004,18155844.9122807,3390018829.0608277
2015-05-05,2015-05-06,239.018,239.204,232.054,236.121,24112546.545454547,3324733955.239074
2015-05-06,2015-05-07,236.249,236.454,229.231,229.439,20314082.73381295,3316756498.433359
2015-05-07,2015-05-08,229.782,239.105,228.573,237.135,32251069.444444444,3281892838.2257786
2015-05-08,2015-05-09,237.334,246.275,236.274,243.94,28396472.916666668,3390403535.3221116
2015-05-09,2015-05-10,243.863,247.804,239.639,242.022,27321360.763888888,3429250135.2118
2015-05-10,2015-05-11,241.832,244.068,238.849,240.491,16237837.062937062,3411267769.5930724
2015-05-11,2015-05-12,240.296,244.27,239.376,241.949,16872073.263888888,3414261408.016011
2015-05-12,2015-05-13,242.158,242.881,240.099,241.494,21330665.156794425,3417333592.8471937
2015-05-13,2015-05-14,241.112,243.704,235.045,236.525,18771225.43554007,3430691258.7320795
2015-05-14,2015-05-15,236.377,237.799,234.057,236.886,27504704.166666668,3346507068.8656826
2015-05-15,2015-05-16,236.929,238.753,236.795,237.589,21586096.527777776,3362855028.9640183
2015-05-16,2015-05-17,237.605,237.697,235.295,236.185,14323140.972222222,3353516477.245094
2015-05-17,2015-05-18,236.153,238.025,236.01,236.796,10473493.101045296,3353253534.075157
2015-05-18,2015-05-19,236.802,237.21,232.46,232.98,12964179.37062937,3347421350.83009
2015-05-19,2015-05-20,233.128,234.151,231.817,231.936,16989196.51567944,3301694442.129952
2015-05-20,2015-05-21,231.947,234.683,231.842,233.959,14876891.637630662,3306486817.5339155
2015-05-21,2015-05-22,234.018,236.242,233.835,235.349,15627859.375,3333907308.4380293
2015-05-22,2015-05-23,235.344,240.969,235.06,240.463,18697210.069444444,3365380253.4915185
2015-05-23,2015-05-24,240.348,241.025,238.691,238.916,23306749.477351915,3406611169.5265546
2015-05-24,2015-05-25,238.872,241.978,238.811,240.95,12417004.545454545,3409046170.0488358
2015-05-25,2015-05-26,240.953,241.021,236.637,237.096,13187185.664335664,3387781554.298329
2015-05-26,2015-05-27,237.11,238.242,235.692,237.249,14999795.406360423,3371851481.121971
2015-05-27,2015-05-28,237.116,238.636,236.695,237.277,17261091.459074732,3373386182.0343485
2015-05-28,2015-05-29,237.283,237.824,236.652,237.397,16616650.57915058,3372598531.5711145
2015-05-29,2015-05-30,237.408,237.522,235.731,237.115,14946369.444444444,3366297189.3875985
2015-05-30,2015-05-31,237.096,237.096,232.046,233.495,14234332.631578946,3329542968.707049
2015-05-31,2015-06-01,233.345,233.345,229.542,229.968,12913179.44250871,3300288851.3365006
2015-06-01,2015-06-02,230.19,231.713,221.296,222.926,19407985.96491228,3232509033.766308
2015-06-02,2015-06-03,222.894,226.416,222.419,225.827,24994365.09090909,3191267944.7914605
2015-06-03,2015-06-04,225.803,227.404,223.93,225.8,18991333.101045296,3216312279.004579
2015-06-04,2015-06-05,225.874,226.581,224.054,224.273,15809486.805555556,3209573575.4188485
2015-06-05,2015-06-06,224.324,225.968,223.179,224.97,17000379.166666668,3196456691.569773
2015-06-06,2015-06-07,224.952,225.719,224.379,225.616,14361861.594202898,3204741920.9782043
2015-06-07,2015-06-08,225.619,226.194,222.652,223.39,11981162.717770034,3200611818.0493913
2015-06-08,2015-06-09,222.881,229.464,222.839,228.536,17321369.097222224,3219474991.1415844
2015-06-09,2015-06-10,228.489,230.954,227.929,229.103,28453549.652777776,3269821484.268306
2015-06-10,2015-06-11,229.048,229.782,228.01,228.839,19940991.289198607,3263199630.360692
2015-06-11,2015-06-12,228.803,230.287,228.767,229.689,15596744.444444444,3275507525.947596
2015-06-12,2015-06-13,229.705,231.057,229.313,230.057,13864802.777777778,3283656983.0620227
2015-06-13,2015-06-14,229.982,232.652,229.21,232.297,13452911.231884059,3289654057.704422
2015-06-14,2015-06-15,232.402,234.858,232.004,233.554,13403188.50174216,3330682292.3495007
2015-06-15,2015-06-16,233.543,237.836,233.422,236.861,15019094.097222222,3358805959.764559
2015-06-16,2015-06-17,236.823,251.742,236.122,250.431,27651092.361111112,3453196841.431998
2015-06-17,2015-06-18,250.895,256.853,246.476,248.922,48214697.90940767,3585136627.140737
2015-06-18,2015-06-19,249.284,252.108,244.127,248.873,36441462.152777776,3556637400.4959264
2015-06-19,2015-06-20,249.007,250.977,243.787,244.519,25736086.111111112,3542970185.5490246
2015-06-20,2015-06-21,244.606,245.828,240.627,245.23,24208856.944444444,3475919163.617449
2015-06-21,2015-06-22,245.212,245.224,241.882,243.946,14144761.538461538,3482479455.034396
2015-06-22,2015-06-23,243.944,247.917,243.779,246.998,14778768.055555556,3514063021.4356556
2015-06-23,2015-06-24,246.99,247.304,243.133,244.346,16167243.75,3504395505.27562
2015-06-24,2015-06-25,244.296,244.341,240.525,240.525,16055075.43859649,3472006017.700457
2015-06-25,2015-06-26,240.515,243.332,240.365,242.694,17528632.638888888,3462875882.853131
2015-06-26,2015-06-27,242.799,243.749,241.553,243.599,13437526.736111112,3465127431.842662
2015-06-27,2015-06-28,243.594,251.339,243.117,251.083,15294772.569444444,3520253157.019076
2015-06-28,2015-06-29,250.99,251.172,247.434,248.987,20161909.407665506,3572972983.8648868
2015-06-29,2015-06-30,249.011,257.173,248.581,257.022,22187651.736111112,3614635058.313269
2015-06-30,2015-07-01,257.064,267.867,255.946,263.107,44240863.541666664,3761552833.856805
2015-07-01,2015-07-02,263.072,265.172,255.774,258.651,34119346.68989547,3727003337.713852
2015-07-02,2015-07-03,258.621,261.631,254.116,255.499,24756127.87456446,3683844492.104904
2015-07-03,2015-07-04,255.412,257.077,253.505,256.212,19815805.208333332,3663234421.137059
2015-07-04,2015-07-05,256.336,261.457,254.2,260.974,16034324.390243903,3689266493.07624
2015-07-05,2015-07-06,260.886,274.506,258.701,271.818,24094098.611111112,3787192746.908678
2015-07-06,2015-07-07,271.913,277.422,267.6,269.045,51140740.625,3891680097.5196958
2015-07-07,2015-07-08,269.03,271.341,264.832,266.683,41468115.972222224,3856572198.1708255
2015-07-08,2015-07-09,266.207,272.971,264.386,270.596,31255541.81184669,3851824306.3459616
2015-07-09,2015-07-10,270.785,272.335,267.086,269.46,39345489.23611111,3878060812.94019
2015-07-10,2015-07-11,269.228,294.591,268.802,285.113,69429058.33333333,4033630287.5410056
2015-07-11,2015-07-12,284.894,298.506,283.53,293.156,74870459.93031359,4189207068.8456025
2015-07-12,2015-07-13,293.115,314.394,292.505,311.024,50235119.44444445,4378458027.184545
2015-07-13,2015-07-14,310.867,310.948,281.011,292.307,58957635.06944445,4227688955.7703342
2015-07-14,2015-07-15,292.054,296.147,286.638,287.76,41132833.101045296,4180188781.021607
2015-07-15,2015-07-16,287.464,293.248,285.367,286.083,27318135.19163763,4189638938.3366156
2015-07-16,2015-07-17,285.829,291.183,275.24,278.088,39527362.5,4064526218.6244607
2015-07-17,2015-07-18,278.089,280.28,272.043,279.544,39498802.083333336,3988992409.2371817
2015-07-18,2015-07-19,279.472,282.527,274.075,274.724,25752687.062937062,3990952912.664024
2015-07-19,2015-07-20,274.901,275.67,272.513,273.469,19522785.069444444,3950558368.78953
2015-07-20,2015-07-21,273.614,278.4,272.96,278.4,19547404.529616725,3978464700.203765
2015-07-21,2015-07-22,278.981,280.547,275.419,276.232,22669310.13986014,4012537720.9932323
2015-07-22,2015-07-23,275.833,277.666,274.381,277.259,21250909.407665506,3977694516.3993034
2015-07-23,2015-07-24,277.222,278.111,275.716,276.06,18202552.447552446,3991791205.500958
2015-07-24,2015-07-25,276.049,289.253,275.254,288.404,26650097.569444444,4071289664.683486
2015-07-25,2015-07-26,288.278,290.733,286.002,288.756,31245680.48780488,4155420106.6856194
2015-07-26,2015-07-27,288.697,293.052,287.706,292.627,17192581.597222224,4188780701.177824
2015-07-27,2015-07-28,292.686,297.774,287.45,293.647,20556323.611111112,4200723770.9765463
2015-07-28,2015-07-29,293.624,296.649,293.423,294.411,31264447.916666668,4254411873.597324
2015-07-29,2015-07-30,294.427,294.536,288.777,289.591,24167306.62020906,4203881604.674465
2015-07-30,2015-07-31,289.59,290.126,286.568,287.861,23203070.486111112,4152637851.8671927
2015-07-31,2015-08-01,287.722,288.959,282.344,284.501,22897120.138888888,4116606531.0493436
2015-08-01,2015-08-02,284.65,284.932,278.112,282.013,21090244.755244754,4062571994.9273868
2015-08-02,2015-08-03,281.601,283.032,277.529,282.624,18426331.25,4036460307.327325
2015-08-03,2015-08-04,282.614,285.471,280.233,281.63,18557775.347222224,4092340210.8331385
2015-08-04,2015-08-05,281.227,285.715,281.225,285.295,22038987.76223776,4108341052.969473
2015-08-05,2015-08-06,285.218,285.501,281.488,281.866,20323244.599303138,4087691565.83274
2015-08-06,2015-08-07,281.882,281.906,278.403,278.663,19880028.819444444,4046917674.9595838
2015-08-07,2015-08-08,278.577,280.392,276.366,279.406,27972026.041666668,4036428105.3875604
2015-08-08,2015-08-09,279.585,279.928,260.71,260.769,44103200.69686411,3962053494.6667852
2015-08-09,2015-08-10,260.997,267.003,260.468,265.024,50502850,3818054307.6670814
2015-08-10,2015-08-11,265.083,267.032,262.596,264.404,21354320.138888888,3840443862.6067224
2015-08-11,2015-08-12,264.47,270.288,264.094,270.288,22344800.350877192,3846556007.7295704
2015-08-12,2015-08-13,270.386,270.673,265.469,266.358,26951342.5087108,3886604711.6995106
2015-08-13,2015-08-14,266.376,266.376,262.841,263.978,26108215.972222224,3830153869.903413
2015-08-14,2015-08-15,264.08,267.466,261.478,265.781,28338463.541666668,3844308927.6875973
2015-08-15,2015-08-16,265.68,266.667,261.296,261.495,21429918.815331012,3845288527.566247
2015-08-16,2015-08-17,261.551,262.44,257.041,258.514,26085360.763888888,3769613399.204592
2015-08-17,2015-08-18,258.507,260.505,257.117,257.953,24518308.333333332,3749087429.453955
2015-08-18,2015-08-19,257.976,257.993,213.158,213.158,24211892.361111112,3694728189.6378675
2015-08-19,2015-08-20,211.079,237.409,211.079,226.722,73722867.25352113,3601004319.4306297
2015-08-20,2015-08-21,226.684,237.365,226.684,235.415,40165256.25,3392198609.603065
2015-08-21,2015-08-22,235.35,236.432,231.724,232.759,26371207.638888888,3398106159.9754586
2015-08-22,2015-08-23,232.569,234.957,222.704,230.484,21269154.545454547,3344725368.4254284
2015-08-23,2015-08-24,230.39,232.705,225.58,228.383,22717299.652777776,3336706726.029783
2015-08-24,2015-08-25,228.169,228.169,210.443,211.394,37027805.92334495,3202009319.5916486
2015-08-25,2015-08-26,210.495,226.321,199.567,221.676,66128056.597222224,3117026270.192241
2015-08-26,2015-08-27,221.609,231.183,220.204,225.817,42959622.29965157,3293439069.07088
2015-08-27,2015-08-28,225.831,228.643,223.684,224.557,26334148.263888888,3292432366.4854794
2015-08-28,2015-08-29,224.769,235.219,220.926,231.477,26266700,3316399144.483503
2015-08-29,2015-08-30,231.396,233.222,227.33,229.794,24601361.05263158,3351923495.1590323
2015-08-30,2015-08-31,229.78,232.068,226.247,228.479,18486029.166666668,3331413176.152279
2015-08-31,2015-09-01,228.761,231.956,225.915,230.18,19425363.888888888,3339209561.5514913
2015-09-01,2015-09-02,230.056,231.216,226.86,228.046,21016034.722222224,3332392081.9242373
2015-09-02,2015-09-03,228.121,230.577,226.475,229.229,18872423.344947737,3327063509.1700706
2015-09-03,2015-09-04,229.284,229.605,226.667,227.057,18287290.972222224,3319457636.9637017
2015-09-04,2015-09-05,227.183,230.9,227.051,230.39,19565909.027777776,3342214923.120745
2015-09-05,2015-09-06,230.298,236.143,229.443,235.046,17651482.51748252,3381037777.348488
2015-09-06,2015-09-07,235.019,242.912,234.681,239.945,24834405.208333332,3491769005.919418
2015-09-07,2015-09-08,239.84,242.106,238.722,240.091,20935074.305555556,3505577412.4749346
2015-09-08,2015-09-09,239.847,245.781,239.678,243.618,23490186.713286713,3547366742.1233525
2015-09-09,2015-09-10,243.607,244.416,237.821,238.105,23666228.32167832,3507370075.0555763
2015-09-10,2015-09-11,238.168,241.293,235.791,238.596,21134668.055555556,3483783754.928237
2015-09-11,2015-09-12,238.477,241.169,238.329,240.17,19514997.916666668,3501850321.745252
2015-09-12,2015-09-13,240.107,240.124,234.754,235.184,16538520.42253521,3478113453.5604606
2015-09-13,2015-09-14,235.229,235.935,229.332,230.809,16921613.888888888,3405790648.0408
2015-09-14,2015-09-15,230.512,232.44,227.961,230.656,19927519.444444444,3369346120.391469
2015-09-15,2015-09-16,230.644,259.182,229.822,230.381,19292579.442508712,3375201202.543965
2015-09-16,2015-09-17,230.304,231.215,227.402,229.063,17816091.319444444,3350993856.7070837
2015-09-17,2015-09-18,229.091,230.285,228.926,229.81,18529060,3355717947.312611
2015-09-18,2015-09-19,233.521,234.353,232.185,233.025,21126184.97652582,3468294354.2706122
2015-09-19,2015-09-20,232.975,233.205,231.089,231.487,15088496.830985915,3392054056.151419
2015-09-20,2015-09-21,231.493,232.365,230.91,231.151,12879303.663003663,3386392978.476642
2015-09-21,2015-09-22,231.212,231.217,226.521,226.888,15932627.916666666,3347021676.0696077
2015-09-22,2015-09-23,227.085,232.386,225.117,230.586,22136126.041666668,3354035375.3887787
2015-09-23,2015-09-24,230.618,231.835,229.591,230.3,19460994.791666668,3384436831.491922
2015-09-24,2015-09-25,230.283,235.649,230.283,234.536,19556779.790940765,3407557063.062077
2015-09-25,2015-09-26,234.529,237.427,233.684,235.208,24218559.01060071,3449317759.942262
2015-09-26,2015-09-27,235.144,235.403,233.358,234.384,16023002.214022141,3433803961.702637
2015-09-27,2015-09-28,234.34,234.526,232.476,232.748,12785728.919860628,3420831175.0319924
2015-09-28,2015-09-29,232.757,239.339,232.467,239.167,19440906.271777004,3478178242.570955
2015-09-29,2015-09-30,239.142,239.802,235.928,236.549,22933651.388888888,3485072432.9502883
2015-09-30,2015-10-01,236.687,237.734,235.629,236.083,20103280.902777776,3472733364.128594
2015-10-01,2015-10-02,236.06,238.445,235.616,237.551,18213744.25087108,3474166610.271192
2015-10-02,2015-10-03,237.549,238.541,236.603,237.319,19380980.208333332,3481225891.7274957
2015-10-03,2015-10-04,237.293,239.315,236.944,238.795,17689594.38596491,3495593907.0279727
2015-10-04,2015-10-05,238.73,238.968,237.94,238.199,12822948.083623694,3499140396.399574
2015-10-05,2015-10-06,238.259,240.382,237.035,240.24,15899712.152777778,3502225263.699932
2015-10-06,2015-10-07,240.383,246.935,240.136,246.044,25082222.99651568,3567769843.8405666
2015-10-07,2015-10-08,246.063,246.681,242.585,242.881,24311110.763888888,3601844703.7734494
2015-10-08,2015-10-09,242.969,244.251,242.179,242.402,19644720.209059235,3578798260.4441867
2015-10-09,2015-10-10,242.304,244.228,242.122,243.952,18043592.708333332,3581397472.15753
2015-10-10,2015-10-11,243.931,245.319,243.074,244.885,15788632.98245614,3588105668.070893
2015-10-11,2015-10-12,244.941,247.243,244.152,247.128,12472500.348432057,3603572626.176251
2015-10-12,2015-10-13,247.05,247.454,245.179,245.323,17202200.347222224,3622135067.5170655
2015-10-13,2015-10-14,245.308,250.236,243.757,249.332,23010840.972222224,3638469290.713744
2015-10-14,2015-10-15,249.508,254.275,248.903,252.077,25124056.25,3691972675.4392047
2015-10-15,2015-10-16,251.989,255.962,251.989,254.381,26143765.034965035,3741624053.534248
2015-10-16,2015-10-17,254.32,266.135,253.926,262.606,26338864.236111112,3816867599.174969
2015-10-17,2015-10-18,262.869,273.578,262.367,271.089,41431214.385964915,3954395115.1877365
2015-10-18,2015-10-19,270.64,271.668,260.777,261.688,31128002.43902439,3924552350.956304
2015-10-19,2015-10-20,261.643,264.82,260.951,263.468,23976929.513888888,3879586602.7534246
2015-10-20,2015-10-21,263.437,270.835,263.227,269.461,26220981.25,3928991875.9745746
2015-10-21,2015-10-22,269.463,270.77,263.839,266.32,28068421.180555556,3940680209.1039944
2015-10-22,2015-10-23,266.272,276.51,266.135,273.877,28095536.236933798,4001193271.592473
2015-10-23,2015-10-24,274.023,278.684,273.543,276.519,34092928.472222224,4064783062.862658
2015-10-24,2015-10-25,276.496,281.706,276.496,281.706,25897662.056737587,4112313262.850378
2015-10-25,2015-10-26,281.654,294.059,281.445,283.117,35022877.00348432,4255002023.4578958
2015-10-26,2015-10-27,283.68,285.288,280.51,285.288,39087900.347222224,4184996198.095617
2015-10-27,2015-10-28,285.3,296.212,285.008,293.742,35763302.43055555,4293461062.010218
2015-10-28,2015-10-29,293.788,306.331,293.703,304.859,47863420.833333336,4436434579.26186
2015-10-29,2015-10-30,304.618,318.17,301.823,313.812,53173441.114982575,4567816669.789626
2015-10-30,2015-10-31,313.855,334.169,313.855,328.017,79727297.91666667,4804192342.61703
2015-10-31,2015-11-01,328.015,332.777,309.251,314.036,54392383.629893236,4782176132.132984
2015-11-01,2015-11-02,314.166,327.472,311.881,325.732,41637300.72727273,4710677883.011848
2015-11-02,2015-11-03,325.431,365.36,323.209,360.628,53638704.51388889,4973156580.306451
2015-11-03,2015-11-04,361.189,417.9,357.647,401.146,154700204.8611111,5676572206.714646
2015-11-04,2015-11-05,403.417,495.562,380.548,408.892,251996468.53146854,6644367258.228554
2015-11-05,2015-11-06,411.563,447.561,374.581,387.637,237329668.98954704,5890261318.742124
2015-11-06,2015-11-07,386.354,395.836,354.025,373.859,131053840.27777778,5544123550.146605
2015-11-07,2015-11-08,374.47,390.586,372.433,386.924,85262910.67615658,5685782721.721015
2015-11-08,2015-11-09,386.482,389.895,368.7,372.318,46539497.212543555,5654372974.509751
2015-11-09,2015-11-10,373.368,385.278,362.895,381.337,63289501.38888889,5584554545.016881
2015-11-10,2015-11-11,380.257,381.387,329.108,336.634,67108653.81944445,5421135264.705433
2015-11-11,2015-11-12,336.819,340.585,300.997,310.995,120804313.54166667,4729199269.051221
2015-11-12,2015-11-13,311.084,345.081,311.084,338.853,84015147.03832753,4910854921.1480465
2015-11-13,2015-11-14,338.152,340.914,326.075,336.248,61142601.73611111,4954790794.329467
2015-11-14,2015-11-15,336.753,338.181,329.97,332.782,41635078.49462365,4947129607.10824
2015-11-15,2015-11-16,332.906,334.662,317.49,320.231,36447526.13240418,4879565201.586419
2015-11-16,2015-11-17,320.166,331.626,315.905,330.709,45901991.31944445,4778610936.1468315
2015-11-17,2015-11-18,330.751,338.35,329.614,335.036,54334467.36111111,4957654927.253008
2015-11-18,2015-11-19,335.094,336.531,330.64,334.331,43052275.69444445,4946246084.764268
2015-11-19,2015-11-20,334.59,335.334,325.273,326.053,41007184.32055749,4918064227.464313
2015-11-20,2015-11-21,326.149,326.473,312.217,322.161,52544110.76388889,4761721884.58926
2015-11-21,2015-11-22,322.022,328.159,319.595,326.648,34506477.97833935,4831801193.96903
2015-11-22,2015-11-23,326.927,327.01,321.259,324.223,22014492.334494773,4825223548.619357
2015-11-23,2015-11-24,324.536,325.118,321.29,323.006,22926050,4804742507.6214905
2015-11-24,2015-11-25,323.046,323.058,318.118,320.041,27718850.871080138,4776178105.189723
2015-11-25,2015-11-26,320.046,329.134,316.77,328.389,30612319.444444444,4801553834.463251
2015-11-26,2015-11-27,328.206,366.757,328.206,355.142,71506312.54355401,5100018354.547315
2015-11-27,2015-11-28,352.684,363.589,347.87,358.425,86087472.64957266,5286533809.504828
2015-11-28,2015-11-29,358.042,359.536,352.172,356.919,45930853.472222224,5279200630.650738
2015-11-29,2015-11-30,357.381,371.939,355.666,371.419,29357043.902439024,5375522724.181138
2015-11-30,2015-12-01,371.294,382.363,370.383,377.327,61575248.958333336,5616721532.516468
2015-12-01,2015-12-02,377.321,378.931,356.563,362.387,61369346.18055555,5479146309.500215
2015-12-02,2015-12-03,362.488,362.488,349.465,358.833,56736956.597222224,5294300773.799935
2015-12-03,2015-12-04,359.187,370.275,357.412,361.126,50140700,5399129236.18625
2015-12-04,2015-12-05,361.046,363.516,355.757,363.079,39801660.76388889,5379184968.99887
2015-12-05,2015-12-06,363.183,389.785,363.183,388.868,45316424.30555555,5604586876.759362
2015-12-06,2015-12-07,388.949,402.809,387.089,391.638,80077871.08013937,5898394790.848888
2015-12-07,2015-12-08,388.783,399.969,385.411,395.685,64455691.31944445,5902292312.718882
2015-12-08,2015-12-09,395.536,413.109,389.95,413.109,50380537.5,5904127624.119221
2015-12-09,2015-12-10,415.563,423.12,406.291,417.255,82312905.90277778,6213110149.826636
2015-12-10,2015-12-11,417.563,419.509,411.548,415.613,65999860.6271777,6215762362.190008
2015-12-11,2015-12-12,415.479,451.693,415.281,450.679,70036260.06944445,6452226900.158191
2015-12-12,2015-12-13,451.938,469.103,410.741,435.858,142485892.3611111,6464516410.664187
2015-12-13,2015-12-14,434.997,441.68,426.268,434.394,72788291.98606272,6464824793.820459
2015-12-14,2015-12-15,433.755,447.142,430.456,444.357,87632544.09722222,6595165453.667736
2015-12-15,2015-12-16,444.182,464.614,443.878,464.106,113118267.24738675,6830070804.746484
2015-12-16,2015-12-17,465.321,465.321,443.851,454.782,94057844.75524476,6831053436.896705
2015-12-17,2015-12-18,454.934,457.86,448.858,456.317,72551710.10452962,6807764689.909915
2015-12-18,2015-12-19,456.078,465.177,454.94,463.668,50633412.72084805,6880456208.476114
2015-12-19,2015-12-20,463.616,465.581,456.765,462.134,48838551.73611111,6932344211.490659
2015-12-20,2015-12-21,462.322,462.645,434.338,442.363,50902692.682926826,6798115420.859772
2015-12-21,2015-12-22,442.685,444.729,427.312,438.556,88107037.84722222,6557705245.994994
2015-12-22,2015-12-23,438.639,443.688,435.516,437.281,57414272.82229965,6565050779.102006
2015-12-23,2015-12-24,436.572,444.529,436.572,442.111,46733400,6609550062.867161
2015-12-24,2015-12-25,442.401,458.456,442.401,455.101,53938273.86759582,6823069584.84864
2015-12-25,2015-12-26,454.985,458.305,452.075,455.525,44268511.80555555,6828339295.348009
2015-12-26,2015-12-27,455.653,457.489,405.76,417.869,69597641.31944445,6457040239.249869
2015-12-27,2015-12-28,417.274,424.007,408.883,422.223,88046795.12195122,6267467002.285872
2015-12-28,2015-12-29,422.823,429.769,418.481,422.344,47622725.69444445,6389073438.498269
2015-12-29,2015-12-30,422.279,432.343,420.627,432.343,45708977.777777776,6389694292.457786
2015-12-30,2015-12-31,432.983,434.387,422.084,426.371,50824360.06944445,6456294906.066222
2015-12-31,2016-01-01,426.62,432.921,418.735,430.538,43413063.06620209,6390442907.651986
2016-01-01,2016-01-02,430.567,436.246,427.515,433.973,40203358.333333336,6506378964.7408905
2016-01-02,2016-01-03,434.334,436.062,431.87,433.307,31730932.291666668,6521421966.752119
2016-01-03,2016-01-04,433.438,433.743,424.706,429.88,31171745.99303136,6461269015.564743
2016-01-04,2016-01-05,430.011,434.517,429.084,433.122,37156232.98611111,6494453328.07912
2016-01-05,2016-01-06,433.091,434.182,429.676,431.945,36696569.097222224,6504165662.079594
2016-01-06,2016-01-07,431.96,431.96,426.341,430.231,33577837.97909407,6471941951.478662
2016-01-07,2016-01-08,429.105,458.766,429.077,458.655,63150930.31358885,6756366666.199411
2016-01-08,2016-01-09,458.048,462.934,447.938,453.353,68619854.5138889,6841605139.153501
2016-01-09,2016-01-10,453.23,454.64,446.889,447.593,40822281.25,6778368429.156258
2016-01-10,2016-01-11,447.611,448.309,440.351,447.7,32234513.986013986,6702060964.182711
2016-01-11,2016-01-12,447.991,450.662,443.855,448.455,37772565.625,6752461001.925303
2016-01-12,2016-01-13,448.428,448.428,439.521,439.521,46997749.473684214,6721631614.5765295
2016-01-13,2016-01-14,435.69,435.69,424.443,432.366,147348225.43554008,6455646270.835556
2016-01-14,2016-01-15,432.371,433.324,427.845,430.364,40073303.472222224,6499245749.496331
2016-01-15,2016-01-16,430.306,430.306,365.662,365.662,88839686.45833333,6097494971.283596
2016-01-16,2016-01-17,364.331,390.557,354.914,387.7,138314562.5,5622130448.758106
2016-01-17,2016-01-18,387.536,390.965,380.092,382.775,70932055.08771929,5809738646.218761
2016-01-18,2016-01-19,382.299,388.104,376.665,386.955,45239196.18055555,5786492854.183398
2016-01-19,2016-01-20,387.168,387.73,378.972,380.688,42976926.38888889,5801770305.25236
2016-01-20,2016-01-21,380.149,425.267,376.599,421.78,65943633.44947735,5939561671.1676855
2016-01-21,2016-01-22,420.23,422.877,406.3,408.952,102787953.68421052,6251483480.482056
2016-01-22,2016-01-23,410.262,410.41,375.282,382.146,68255941.31944445,5944695816.854779
2016-01-23,2016-01-24,382.492,394.543,381.981,387.756,74252382.16783217,5878654096.627251
2016-01-24,2016-01-25,387.491,405.485,387.491,403.198,47340944.9122807,6009286677.628716
2016-01-25,2016-01-26,402.971,402.971,388.554,391.872,53471679.86111111,5984895447.525743
2016-01-26,2016-01-27,391.726,397.766,390.575,392.41,57172346.68989547,5955436710.799264
2016-01-27,2016-01-28,392.153,396.843,391.782,395.106,54529397.19298246,5974780024.651652
2016-01-28,2016-01-29,394.972,395.502,379.735,380.316,55292454.86111111,5815422759.686724
2016-01-29,2016-01-30,380.289,384.379,365.452,379.89,71918744.09722222,5700528881.8445835
2016-01-30,2016-01-31,379.474,380.917,376.491,378.179,49259738.88888889,5725991589.548395
2016-01-31,2016-02-01,378.255,380.347,367.835,368.661,29835855.05226481,5734017288.200049
2016-02-01,2016-02-02,368.767,378.072,367.957,372.942,48671439.93055555,5669123753.905216
2016-02-02,2016-02-03,373.056,375.883,372.92,374.445,43439885.416666664,5673653036.724079
2016-02-03,2016-02-04,374.448,374.95,368.045,369.989,39169083.62369338,5652207502.360236
2016-02-04,2016-02-05,369.949,391.608,369.949,389.588,49707653.472222224,5749325201.160473
